	0
18349	213765.04
18350	213979.064
18351	214200.066
18352	214426.314
18353	214659.02
18354	214897.552
18355	215123.074
18356	215347.562
18357	215570.294
18358	215790.398
18359	216010.81
18360	216230.296
18361	216447.102
18362	216665.17
18363	216894.682
18364	217124.204
18365	217352.654
18366	217577.276
18367	217802.212
18368	218032.768
18369	218271.092
18370	218527.724
18371	218784.322
18372	219045.094
18373	219310.15
18374	219589.714
18375	219873.498
18376	220161.3
18377	220453.47
18378	220750.694
18379	221053.806
18380	221357.498
18381	221670.432
18382	221983.69
18383	222290.33
18384	222595.296
18385	222895.322
18386	223188.944
18387	223471.324
18388	223757.66
18389	224046.264
18390	224338.91
18391	224633.172
18392	224928.44
18393	225220.85
18394	225512.876
18395	225805.336
18396	226098.64
18397	226400.148
18398	226702.762
18399	227004.546
18400	227303.14
18401	227602.804
18402	227904.98
18403	228219.214
18404	228530.182
18405	228835.238
18406	229140.698
18407	229448.188
18408	229754.666
18409	230066.36
18410	230379.034
18411	230696.01
18412	231003.246
18413	231307.48
18414	231608.848
18415	231908.118
18416	232205.624
18417	232501.496
18418	232799.562
18419	233092.34
18420	233388.068
18421	233679.484
18422	233973.2
18423	234278.862
18424	234577.734
18425	234876.784
18426	235170.266
18427	235466.542
18428	235759.862
18429	236051.762
18430	236339.0
18431	236625.936
18432	236912.912
18433	237196.266
18434	237483.88
18435	237779.16
18436	238077.16
18437	238372.756
18438	238668.848
18439	238965.504
18440	239261.848
18441	239555.78
18442	239849.522
18443	240137.538
18444	240430.658
18445	240724.17
18446	241021.83
18447	241319.004
18448	241617.966
18449	241914.83
18450	242211.7
18451	242507.94
18452	242801.282
18453	243091.936
18454	243379.482
18455	243666.222
18456	243952.544
18457	244240.728
18458	244527.692
18459	244810.318
18460	245082.63
18461	245352.648
18462	245625.14
18463	245897.918
18464	246171.52
18465	246444.708
18466	246720.55
18467	246996.214
18468	247269.192
18469	247540.802
18470	247806.308
18471	248073.824
18472	248323.51
18473	248567.3
18474	248798.36
18475	249018.172
18476	249236.678
18477	249454.898
18478	249661.36
18479	249852.536
18480	250033.58
18481	250208.162
18482	250377.242
18483	250546.548
18484	250705.408
18485	250855.348
18486	250997.16
18487	251139.98
18488	251282.93
18489	251424.996
18490	251568.8
18491	251706.858
18492	251850.674
18493	251991.524
18494	252136.708
18495	252285.68
18496	252433.314
18497	252576.33
18498	252718.066
18499	252858.976
18500	252998.834
18501	253141.952
18502	253274.724
18503	253403.872
18504	253526.624
18505	253636.658
18506	253739.604
18507	253836.36
18508	253929.294
18509	254016.264
18510	254095.11
18511	254148.016
18512	254202.198
18513	254230.566
18514	254253.708
18515	254284.23
18516	254309.962
18517	254330.094
18518	254347.928
18519	254364.42
18520	254376.222
18521	254380.116
18522	254378.04
18523	254374.77
18524	254369.2
18525	254364.628
18526	254358.03
18527	254349.102
18528	254343.808
18529	254334.986
18530	254312.214
18531	254284.38
18532	254249.186
18533	254209.862
18534	254161.092
18535	254108.57
18536	254050.678
18537	253992.992
18538	253932.756
18539	253874.924
18540	253800.88
18541	253723.846
18542	253642.738
18543	253561.224
18544	253474.618
18545	253389.764
18546	253305.11
18547	253222.762
18548	253141.764
18549	253064.164
18550	252983.508
18551	252903.086
18552	252834.25
18553	252773.51
18554	252716.154
18555	252657.214
18556	252596.182
18557	252531.506
18558	252473.444
18559	252407.344
18560	252328.092
18561	252247.662
18562	252162.236
18563	252072.99
18564	251994.072
18565	251914.162
18566	251833.958
18567	251749.754
18568	251664.42
18569	251585.944
18570	251524.428
18571	251464.084
18572	251400.814
18573	251342.354
18574	251278.546
18575	251210.754
18576	251151.764
18577	251093.47
18578	251035.736
18579	250979.028
18580	250918.102
18581	250853.566
18582	250793.19
18583	250727.356
18584	250656.896
18585	250583.476
18586	250507.966
18587	250436.856
18588	250363.074
18589	250283.746
18590	250205.206
18591	250124.586
18592	250048.674
18593	249985.888
18594	249938.996
18595	249891.302
18596	249846.278
18597	249802.458
18598	249772.46
18599	249740.782
18600	249710.046
18601	249664.98
18602	249605.922
18603	249548.958
18604	249492.702
18605	249435.04
18606	249375.866
18607	249314.256
18608	249249.868
18609	249188.69
18610	249128.302
18611	249070.716
18612	249013.69
18613	248969.264
18614	248931.608
18615	248895.422
18616	248861.234
18617	248831.542
18618	248802.808
18619	248779.48
18620	248759.352
18621	248746.274
18622	248737.482
18623	248733.994
18624	248750.258
18625	248770.38
18626	248790.598
18627	248812.536
18628	248833.252
18629	248861.232
18630	248894.834
18631	248930.28
18632	248968.614
18633	249015.314
18634	249060.008
18635	249104.79
18636	249163.19
18637	249204.364
18638	249245.552
18639	249291.796
18640	249336.692
18641	249387.746
18642	249445.57
18643	249509.92
18644	249580.232
18645	249657.79
18646	249735.8
18647	249818.036
18648	249904.58
18649	249985.35
18650	250069.28
18651	250153.796
18652	250239.814
18653	250329.91
18654	250422.618
18655	250519.086
18656	250616.568
18657	250718.022
18658	250817.926
18659	250921.918
18660	251026.816
18661	251128.708
18662	251226.54
18663	251325.492
18664	251430.026
18665	251531.198
18666	251633.566
18667	251734.508
18668	251831.164
18669	251935.53
18670	252040.634
18671	252153.22
18672	252266.654
18673	252382.888
18674	252503.418
18675	252628.744
18676	252755.228
18677	252873.534
18678	253006.216
18679	253127.74
18680	253252.946
18681	253384.55
18682	253516.552
18683	253653.012
18684	253784.166
18685	253938.17
18686	254093.134
18687	254248.508
18688	254403.8
18689	254555.1
18690	254701.376
18691	254846.506
18692	254989.06
18693	255135.866
18694	255285.532
18695	255438.58
18696	255584.852
18697	255744.25
18698	255902.134
18699	256060.918
18700	256224.604
18701	256385.802
18702	256553.742
18703	256712.298
18704	256873.344
18705	257043.72
18706	257202.21
18707	257360.11
18708	257519.728
18709	257677.17
18710	257833.236
18711	257985.58
18712	258138.658
18713	258291.594
18714	258442.838
18715	258592.316
18716	258742.268
18717	258895.308
18718	259050.376
18719	259213.982
18720	259373.89
18721	259546.132
18722	259725.338
18723	259910.106
18724	260095.414
18725	260268.204
18726	260431.758
18727	260592.798
18728	260753.034
18729	260921.314
18730	261084.61
18731	261248.142
18732	261412.684
18733	261577.616
18734	261744.672
18735	261908.05
18736	262075.248
18737	262226.178
18738	262371.214
18739	262509.9
18740	262647.23
18741	262783.924
18742	262916.914
18743	263063.118
18744	263209.24
18745	263355.482
18746	263500.208
18747	263641.628
18748	263783.278
18749	263925.178
18750	264065.586
18751	264206.502
18752	264339.66
18753	264471.976
18754	264598.506
18755	264724.822
18756	264851.154
18757	264983.306
18758	265112.626
18759	265242.362
18760	265371.98
18761	265499.088
18762	265634.474
18763	265777.388
18764	265924.212
18765	266083.6
18766	266261.324
18767	266439.026
18768	266618.406
18769	266788.792
18770	266952.274
18771	267114.264
18772	267263.432
18773	267415.946
18774	267564.486
18775	267703.04
18776	267840.996
18777	267977.834
18778	268110.668
18779	268243.488
18780	268376.538
18781	268499.42
18782	268622.012
18783	268739.17
18784	268856.158
18785	268979.45
18786	269094.46
18787	269199.814
18788	269305.386
18789	269412.472
18790	269515.724
18791	269623.188
18792	269729.122
18793	269830.55
18794	269923.216
18795	270005.68
18796	270056.944
18797	270126.586
18798	270198.444
18799	270272.848
18800	270348.202
18801	270423.568
18802	270497.06
18803	270571.674
18804	270646.416
18805	270717.87
18806	270790.124
18807	270858.166
18808	270922.36
18809	270977.108
18810	271028.28
18811	271074.818
18812	271118.614
18813	271162.586
18814	271200.118
18815	271233.554
18816	271265.448
18817	271287.744
18818	271304.734
18819	271325.436
18820	271340.85
18821	271350.92
18822	271353.834
18823	271352.368
18824	271338.184
18825	271329.104
18826	271317.9
18827	271303.814
18828	271286.44
18829	271267.152
18830	271245.08
18831	271225.816
18832	271206.906
18833	271182.51
18834	271157.502
18835	271124.902
18836	271092.052
18837	271038.472
18838	270982.422
18839	270925.708
18840	270868.19
18841	270805.822
18842	270742.916
18843	270677.54
18844	270606.344
18845	270533.682
18846	270452.0
18847	270367.87
18848	270279.07
18849	270190.116
18850	270098.296
18851	269998.942
18852	269892.994
18853	269778.912
18854	269656.726
18855	269544.248
18856	269432.502
18857	269320.57
18858	269211.698
18859	269099.584
18860	268987.262
18861	268872.48
18862	268748.524
18863	268615.222
18864	268478.838
18865	268334.632
18866	268194.484
18867	268053.064
18868	267903.688
18869	267747.968
18870	267581.632
18871	267416.346
18872	267249.044
18873	267086.624
18874	266909.324
18875	266735.0
18876	266557.332
18877	266381.126
18878	266198.438
18879	266009.536
18880	265820.5
18881	265611.95
18882	265402.03
18883	265188.1
18884	264972.132
18885	264774.156
18886	264587.916
18887	264405.538
18888	264222.504
18889	264051.712
18890	263876.892
18891	263685.098
18892	263491.718
18893	263293.896
18894	263099.032
18895	262903.53
18896	262705.986
18897	262505.114
18898	262300.418
18899	262098.972
18900	261909.096
18901	261715.17
18902	261520.456
18903	261322.678
18904	261126.858
18905	260929.116
18906	260729.33
18907	260529.804
18908	260335.484
18909	260141.902
18910	259947.946
18911	259751.138
18912	259561.9
18913	259372.134
18914	259186.574
18915	259003.596
18916	258826.058
18917	258650.806
18918	258480.642
18919	258332.11
18920	258182.476
18921	258035.918
18922	257894.716
18923	257753.658
18924	257615.872
18925	257480.182
18926	257343.784
18927	257208.772
18928	257072.388
18929	256939.422
18930	256808.28
18931	256678.016
18932	256550.65
18933	256427.88
18934	256311.29
18935	256185.484
18936	256056.79
18937	255933.682
18938	255819.462
18939	255709.496
18940	255621.254
18941	255537.06
18942	255453.902
18943	255376.074
18944	255295.608
18945	255215.768
18946	255130.686
18947	255051.29
18948	254976.468
18949	254902.554
18950	254826.546
18951	254755.18
18952	254686.2
18953	254625.636
18954	254571.122
18955	254519.02
18956	254472.986
18957	254423.696
18958	254366.418
18959	254312.954
18960	254276.026
18961	254242.784
18962	254221.204
18963	254206.18
18964	254199.146
18965	254193.686
18966	254191.682
18967	254190.71
18968	254192.004
18969	254197.094
18970	254205.646
18971	254216.722
18972	254231.452
18973	254247.124
18974	254268.384
18975	254297.084
18976	254328.378
18977	254358.858
18978	254390.678
18979	254426.728
18980	254472.67
18981	254517.63
18982	254559.64
18983	254604.37
18984	254651.062
18985	254696.396
18986	254741.224
18987	254785.67
18988	254828.838
18989	254873.844
18990	254924.776
18991	254979.25
18992	255029.994
18993	255082.512
18994	255130.228
18995	255176.524
18996	255226.138
18997	255279.532
18998	255337.676
18999	255398.342
19000	255462.796
19001	255522.364
19002	255586.866
19003	255653.072
19004	255717.136
19005	255780.806
19006	255849.322
19007	255917.018
19008	255989.752
19009	256077.766
19010	256167.246
19011	256269.114
19012	256362.204
19013	256479.118
19014	256597.588
19015	256711.62
19016	256830.872
19017	256956.016
19018	257071.102
19019	257202.176
19020	257341.068
19021	257484.146
19022	257628.592
19023	257772.65
19024	257915.622
19025	258055.772
19026	258194.876
19027	258334.964
19028	258462.99
19029	258586.338
19030	258716.302
19031	258837.866
19032	258962.116
19033	259084.484
19034	259207.692
19035	259334.322
19036	259456.918
19037	259563.018
19038	259668.276
19039	259766.494
19040	259861.212
19041	259950.8
19042	260038.43
19043	260128.48
19044	260221.208
19045	260308.64
19046	260390.78
19047	260471.502
19048	260551.824
19049	260631.014
19050	260706.938
19051	260781.604
19052	260846.69
19053	260902.72
19054	260960.438
19055	261024.24
19056	261097.562
19057	261172.822
19058	261246.314
19059	261327.776
19060	261407.904
19061	261486.928
19062	261567.932
19063	261648.226
19064	261716.048
19065	261779.986
19066	261837.924
19067	261892.9
19068	261935.038
19069	261957.48
19070	261953.41
19071	261946.112
19072	261929.208
19073	261904.022
19074	261876.004
19075	261842.284
19076	261792.186
19077	261736.03
19078	261676.21
19079	261616.648
19080	261553.306
19081	261487.388
19082	261418.034
19083	261349.048
19084	261278.496
19085	261206.744
19086	261143.128
19087	261066.29
19088	260995.016
19089	260929.222
19090	260865.554
19091	260804.238
19092	260735.056
19093	260653.764
19094	260557.986
19095	260464.634
19096	260367.552
19097	260267.702
19098	260161.52
19099	260049.68
19100	259935.72
19101	259821.77
19102	259700.332
19103	259587.784
19104	259488.68
19105	259389.066
19106	259283.796
19107	259173.638
19108	259070.848
19109	258967.908
19110	258870.6
19111	258774.128
19112	258674.682
19113	258568.674
19114	258457.914
19115	258344.544
19116	258233.638
19117	258121.766
19118	258007.064
19119	257893.53
19120	257785.342
19121	257669.18
19122	257548.806
19123	257426.004
19124	257300.246
19125	257167.818
19126	257032.194
19127	256895.772
19128	256766.436
19129	256632.09
19130	256495.61
19131	256360.244
19132	256224.57
19133	256080.792
19134	255939.13
19135	255791.01
19136	255645.568
19137	255503.056
19138	255357.48
19139	255210.652
19140	255065.784
19141	254919.66
19142	254768.1
19143	254612.854
19144	254457.41
19145	254298.584
19146	254142.984
19147	253980.516
19148	253818.784
19149	253664.062
19150	253507.25
19151	253348.704
19152	253192.084
19153	253031.654
19154	252873.0
19155	252717.576
19156	252560.556
19157	252403.138
19158	252240.362
19159	252087.406
19160	251940.878
19161	251817.544
19162	251701.816
19163	251593.228
19164	251485.912
19165	251388.462
19166	251294.462
19167	251204.374
19168	251123.08
19169	251042.994
19170	250964.402
19171	250878.344
19172	250792.912
19173	250708.01
19174	250620.852
19175	250528.294
19176	250432.636
19177	250337.478
19178	250240.074
19179	250142.88
19180	250053.24
19181	249963.848
19182	249880.842
19183	249789.902
19184	249705.166
19185	249617.142
19186	249515.334
19187	249420.516
19188	249329.22
19189	249247.862
19190	249174.21
19191	249106.332
19192	249045.354
19193	248983.11
19194	248923.302
19195	248870.036
19196	248826.376
19197	248785.216
19198	248747.386
19199	248710.568
19200	248678.458
19201	248648.194
19202	248616.09
19203	248590.23
19204	248561.134
19205	248533.05
19206	248507.172
19207	248480.54
19208	248451.036
19209	248425.138
19210	248400.19
19211	248394.302
19212	248389.496
19213	248402.092
19214	248423.622
19215	248450.652
19216	248479.186
19217	248507.272
19218	248535.466
19219	248555.876
19220	248578.942
19221	248590.09
19222	248592.228
19223	248598.148
19224	248615.562
19225	248639.052
19226	248665.55
19227	248693.676
19228	248726.614
19229	248754.54
19230	248776.812
19231	248793.182
19232	248806.24
19233	248811.782
19234	248809.27
19235	248810.952
19236	248811.664
19237	248826.788
19238	248844.198
19239	248860.926
19240	248879.076
19241	248895.56
19242	248918.208
19243	248923.436
19244	248927.7
19245	248932.246
19246	248934.398
19247	248940.584
19248	248951.114
19249	248963.026
19250	248975.642
19251	248988.634
19252	249002.694
19253	249017.756
19254	249035.596
19255	249051.268
19256	249071.174
19257	249089.03
19258	249105.674
19259	249118.26
19260	249127.942
19261	249138.88
19262	249136.744
19263	249128.088
19264	249115.708
19265	249093.352
19266	249058.71
19267	249026.42
19268	248993.968
19269	248956.424
19270	248921.662
19271	248889.258
19272	248890.678
19273	248886.378
19274	248878.606
19275	248877.24
19276	248874.666
19277	248873.448
19278	248879.144
19279	248881.138
19280	248881.736
19281	248881.798
19282	248880.638
19283	248877.26
19284	248869.304
19285	248853.836
19286	248835.644
19287	248817.862
19288	248794.342
19289	248769.772
19290	248736.708
19291	248697.026
19292	248656.37
19293	248613.808
19294	248572.102
19295	248534.22
19296	248512.006
19297	248464.652
19298	248410.772
19299	248354.706
19300	248297.344
19301	248236.998
19302	248172.286
19303	248101.428
19304	248028.602
19305	247956.0
19306	247880.328
19307	247802.188
19308	247721.238
19309	247641.198
19310	247564.264
19311	247488.824
19312	247415.008
19313	247343.31
19314	247271.276
19315	247194.896
19316	247117.396
19317	247039.828
19318	246958.916
19319	246876.974
19320	246796.404
19321	246719.342
19322	246643.228
19323	246572.604
19324	246513.118
19325	246448.602
19326	246389.448
19327	246330.238
19328	246270.884
19329	246217.826
19330	246173.604
19331	246122.186
19332	246073.656
19333	246024.546
19334	245974.862
19335	245928.87
19336	245876.69
19337	245832.152
19338	245792.836
19339	245750.124
19340	245701.79
19341	245649.866
19342	245595.208
19343	245542.656
19344	245492.388
19345	245440.616
19346	245381.068
19347	245317.738
19348	245250.434
19349	245177.064
19350	245099.998
19351	245018.584
19352	244937.018
19353	244856.472
19354	244778.906
19355	244698.576
19356	244619.596
19357	244541.532
19358	244461.816
19359	244376.918
19360	244290.768
19361	244208.998
19362	244135.638
19363	244066.78
19364	244000.936
19365	243942.924
19366	243888.334
19367	243832.666
19368	243778.286
19369	243723.328
19370	243664.028
19371	243603.758
19372	243541.746
19373	243470.784
19374	243400.96
19375	243326.376
19376	243250.884
19377	243167.7
19378	243084.82
19379	242996.938
19380	242912.218
19381	242831.724
19382	242754.01
19383	242680.064
19384	242607.464
19385	242518.626
19386	242413.486
19387	242306.908
19388	242194.864
19389	242068.782
19390	241945.534
19391	241833.55
19392	241721.4
19393	241610.598
19394	241508.546
19395	241410.77
19396	241311.114
19397	241207.67
19398	241105.44
19399	240999.922
19400	240888.754
19401	240781.736
19402	240677.68
19403	240581.142
19404	240493.086
19405	240406.116
19406	240326.496
19407	240244.906
19408	240160.18
19409	240068.152
19410	239975.08
19411	239881.394
19412	239781.804
19413	239688.436
19414	239596.122
19415	239500.884
19416	239401.474
19417	239294.936
19418	239178.766
19419	239046.8
19420	238904.178
19421	238761.154
19422	238610.962
19423	238454.212
19424	238295.614
19425	238138.352
19426	237982.456
19427	237823.216
19428	237666.258
19429	237508.378
19430	237350.454
19431	237190.912
19432	237026.468
19433	236862.502
19434	236690.206
19435	236522.468
19436	236353.206
19437	236182.138
19438	236005.616
19439	235823.656
19440	235621.536
19441	235417.214
19442	235213.368
19443	235008.736
19444	234808.286
19445	234605.134
19446	234403.034
19447	234192.018
19448	233979.706
19449	233767.746
19450	233561.27
19451	233354.338
19452	233148.518
19453	232930.602
19454	232720.132
19455	232514.342
19456	232301.724
19457	232097.022
19458	231900.294
19459	231701.912
19460	231491.342
19461	231281.048
19462	231055.528
19463	230827.004
19464	230590.334
19465	230352.964
19466	230107.474
19467	229861.832
19468	229616.736
19469	229370.028
19470	229124.26
19471	228886.674
19472	228652.024
19473	228425.624
19474	228198.39
19475	227964.408
19476	227729.678
19477	227495.8
19478	227262.844
19479	227030.466
19480	226796.802
19481	226563.956
19482	226329.932
19483	226091.702
19484	225853.442
19485	225614.796
19486	225374.584
19487	225131.376
19488	224895.066
19489	224657.336
19490	224415.944
19491	224168.0
19492	223922.972
19493	223681.484
19494	223450.402
19495	223238.69
19496	223026.054
19497	222811.99
19498	222596.476
19499	222380.798
19500	222168.148
19501	221956.93
19502	221744.096
19503	221535.9
19504	221333.634
19505	221145.63
19506	220970.302
19507	220800.438
19508	220639.162
19509	220475.508
19510	220312.702
19511	220150.886
19512	219997.778
19513	219845.216
19514	219693.03
19515	219543.65
19516	219398.102
19517	219251.75
19518	219116.444
19519	218971.678
19520	218821.366
19521	218670.604
19522	218518.298
19523	218366.734
19524	218217.202
19525	218067.476
19526	217920.396
19527	217776.494
19528	217638.392
19529	217503.886
19530	217372.216
19531	217250.518
19532	217131.768
19533	217019.442
19534	216913.136
19535	216804.132
19536	216699.656
19537	216607.13
19538	216517.174
19539	216431.818
19540	216348.792
19541	216267.14
19542	216189.166
19543	216109.918
19544	216025.288
19545	215943.624
19546	215863.834
19547	215786.376
19548	215709.18
19549	215630.838
19550	215556.296
19551	215484.074
19552	215410.27
19553	215335.28
19554	215252.874
19555	215165.274
19556	215071.918
19557	214980.974
19558	214890.984
19559	214800.182
19560	214708.894
19561	214614.906
19562	214521.596
19563	214434.978
19564	214352.726
19565	214276.346
19566	214205.246
19567	214139.296
19568	214083.922
19569	214040.566
19570	214009.084
19571	213979.482
19572	213960.946
19573	213944.772
19574	213928.876
19575	213917.136
19576	213912.362
19577	213907.972
19578	213901.07
19579	213891.638
19580	213884.074
19581	213881.358
19582	213883.688
19583	213890.346
19584	213899.056
19585	213908.98
19586	213914.202
19587	213922.118
19588	213919.634
19589	213918.106
19590	213917.742
19591	213913.446
19592	213928.582
19593	213960.788
19594	213994.06
19595	214026.554
19596	214057.702
19597	214090.968
19598	214123.65
19599	214153.776
19600	214183.482
19601	214214.196
19602	214247.332
19603	214266.444
19604	214272.492
19605	214283.912
19606	214300.974
19607	214326.438
19608	214340.04
19609	214343.902
19610	214333.004
19611	214316.674
19612	214298.952
19613	214277.338
19614	214252.69
19615	214226.04
19616	214206.01
19617	214190.128
19618	214176.024
19619	214167.212
19620	214160.494
19621	214152.34
19622	214146.972
19623	214136.432
19624	214129.908
19625	214133.198
19626	214136.204
19627	214138.384
19628	214131.932
19629	214125.794
19630	214119.522
19631	214108.956
19632	214096.764
19633	214085.184
19634	214064.764
19635	214055.67
19636	214044.884
19637	214032.39
19638	214027.834
19639	214028.112
19640	214032.696
19641	214039.486
19642	214050.508
19643	214064.976
19644	214082.738
19645	214102.352
19646	214125.934
19647	214152.02
19648	214178.478
19649	214204.474
19650	214230.97
19651	214256.582
19652	214280.918
19653	214304.02
19654	214325.142
19655	214342.72
19656	214365.84
19657	214391.408
19658	214432.078
19659	214463.704
19660	214505.74
19661	214527.266
19662	214544.916
19663	214556.69
19664	214564.932
19665	214572.044
19666	214581.286
19667	214598.608
19668	214610.524
19669	214619.58
19670	214628.918
19671	214639.102
19672	214647.642
19673	214657.714
19674	214664.214
19675	214669.548
19676	214661.718
19677	214652.068
19678	214634.528
19679	214606.504
19680	214570.222
19681	214530.778
19682	214482.386
19683	214428.372
19684	214371.752
19685	214307.67
19686	214253.436
19687	214192.794
19688	214135.008
19689	214078.85
19690	214025.688
19691	213974.08
19692	213919.368
19693	213863.474
19694	213808.686
19695	213755.024
19696	213701.408
19697	213647.224
19698	213594.028
19699	213535.402
19700	213479.484
19701	213434.252
19702	213389.38
19703	213348.746
19704	213309.076
19705	213269.592
19706	213229.006
19707	213190.404
19708	213150.392
19709	213108.03
19710	213070.692
19711	213028.334
19712	212994.852
19713	212949.746
19714	212901.456
19715	212859.58
19716	212817.494
19717	212776.356
19718	212735.716
19719	212696.268
19720	212656.694
19721	212618.038
19722	212581.49
19723	212537.962
19724	212483.33
19725	212427.32
19726	212370.7
19727	212310.816
19728	212242.1
19729	212174.668
19730	212115.138
19731	212057.07
19732	211998.13
19733	211938.284
19734	211878.462
19735	211817.252
19736	211759.514
19737	211701.11
19738	211645.112
19739	211591.544
19740	211538.066
19741	211487.186
19742	211434.194
19743	211388.084
19744	211342.648
19745	211298.55
19746	211258.22
19747	211216.806
19748	211177.454
19749	211137.794
19750	211098.752
19751	211058.634
19752	211018.3
19753	210975.6
19754	210932.098
19755	210892.71
19756	210845.108
19757	210791.3
19758	210740.194
19759	210685.858
19760	210632.558
19761	210581.176
19762	210535.314
19763	210489.834
19764	210443.974
19765	210400.02
19766	210358.188
19767	210316.72
19768	210278.36
19769	210243.0
19770	210211.2
19771	210195.798
19772	210158.162
19773	210123.966
19774	210095.282
19775	210071.548
19776	210051.44
19777	210034.232
19778	210016.638
19779	210003.974
19780	209989.736
19781	209976.882
19782	209965.37
19783	209945.876
19784	209925.462
19785	209905.748
19786	209890.976
19787	209885.044
19788	209885.438
19789	209865.958
19790	209854.476
19791	209842.314
19792	209827.2
19793	209806.204
19794	209785.768
19795	209760.28
19796	209736.792
19797	209718.244
19798	209703.354
19799	209694.234
19800	209687.088
19801	209682.512
19802	209684.46
19803	209690.058
19804	209698.062
19805	209700.058
19806	209706.204
19807	209715.026
19808	209725.598
19809	209738.168
19810	209749.204
19811	209761.298
19812	209773.158
19813	209782.396
19814	209789.45
19815	209800.638
19816	209806.698
19817	209808.74
19818	209810.988
19819	209812.388
19820	209809.808
19821	209806.354
19822	209804.734
19823	209800.22
19824	209793.324
19825	209786.472
19826	209774.17
19827	209765.076
19828	209757.092
19829	209739.122
19830	209714.478
19831	209693.434
19832	209671.772
19833	209652.742
19834	209631.634
19835	209605.95
19836	209578.48
19837	209542.658
19838	209501.768
19839	209462.828
19840	209426.484
19841	209394.034
19842	209360.47
19843	209310.274
19844	209273.486
19845	209239.998
19846	209212.724
19847	209196.36
19848	209188.15
19849	209185.894
19850	209186.152
19851	209194.438
19852	209205.274
19853	209217.858
19854	209229.948
19855	209241.65
19856	209256.046
19857	209271.83
19858	209285.298
19859	209313.68
19860	209345.496
19861	209376.008
19862	209404.018
19863	209428.022
19864	209450.556
19865	209472.21
19866	209488.996
19867	209506.36
19868	209522.718
19869	209544.196
19870	209568.138
19871	209585.392
19872	209597.832
19873	209622.436
19874	209652.386
19875	209682.872
19876	209709.024
19877	209728.744
19878	209748.436
19879	209774.854
19880	209794.446
19881	209814.832
19882	209831.81
19883	209846.354
19884	209861.214
19885	209875.792
19886	209892.676
19887	209903.084
19888	209922.202
19889	209940.624
19890	209959.468
19891	209972.374
19892	209987.436
19893	210009.234
19894	210019.096
19895	210023.388
19896	210032.882
19897	210042.228
19898	210051.322
19899	210058.774
19900	210060.732
19901	210072.226
19902	210085.978
19903	210092.19
19904	210091.376
19905	210098.684
19906	210092.288
19907	210084.42
19908	210083.408
19909	210082.774
19910	210085.636
19911	210089.79
19912	210100.572
19913	210114.23
19914	210125.474
19915	210139.59
19916	210153.964
19917	210167.698
19918	210180.634
19919	210189.42
19920	210210.758
19921	210230.784
19922	210250.594
19923	210262.586
19924	210274.17
19925	210281.454
19926	210283.066
19927	210281.96
19928	210278.584
19929	210273.674
19930	210269.274
19931	210267.344
19932	210277.004
19933	210287.118
19934	210295.152
19935	210304.586
19936	210314.468
19937	210324.392
19938	210331.292
19939	210340.92
19940	210349.18
19941	210356.806
19942	210361.954
19943	210365.93
19944	210373.646
19945	210384.448
19946	210397.422
19947	210413.596
19948	210426.686
19949	210440.642
19950	210457.546
19951	210472.466
19952	210487.34
19953	210507.704
19954	210516.628
19955	210522.556
19956	210530.25
19957	210528.978
19958	210528.516
19959	210529.768
19960	210531.272
19961	210535.43
19962	210543.146
19963	210550.828
19964	210561.686
19965	210573.218
19966	210593.774
19967	210622.814
19968	210657.042
19969	210690.426
19970	210725.44
19971	210752.17
19972	210777.126
19973	210795.1
19974	210812.772
19975	210834.406
19976	210858.47
19977	210889.964
19978	210931.42
19979	210973.422
19980	211016.834
19981	211056.692
19982	211102.06
19983	211153.488
19984	211208.822
19985	211267.914
19986	211328.06
19987	211387.58
19988	211440.564
19989	211493.468
19990	211539.246
19991	211588.286
19992	211633.036
19993	211676.47
19994	211712.026
19995	211732.17
19996	211759.874
19997	211793.61
19998	211824.178
19999	211853.518
20000	211879.05
20001	211911.9
20002	211961.14
20003	212020.228
20004	212075.56
20005	212120.01
20006	212155.894
20007	212198.026
20008	212232.98
20009	212263.882
20010	212296.734
20011	212329.76
20012	212361.232
20013	212390.132
20014	212419.704
20015	212446.866
20016	212475.484
20017	212508.516
20018	212544.086
20019	212576.01
20020	212612.322
20021	212648.808
20022	212687.468
20023	212720.306
20024	212757.778
20025	212795.632
20026	212832.378
20027	212869.454
20028	212911.814
20029	212950.854
20030	212991.206
20031	213042.726
20032	213107.406
20033	213169.542
20034	213224.726
20035	213282.718
20036	213348.876
20037	213420.902
20038	213489.17
20039	213562.806
20040	213644.822
20041	213731.156
20042	213812.15
20043	213893.222
20044	213980.298
20045	214068.51
20046	214165.182
20047	214259.128
20048	214358.392
20049	214486.11
20050	214629.978
20051	214776.14
20052	214922.284
20053	215079.896
20054	215238.612
20055	215398.82
20056	215544.972
20057	215685.064
20058	215822.634
20059	215956.996
20060	216095.152
20061	216251.808
20062	216407.2
20063	216560.474
20064	216710.928
20065	216857.616
20066	217001.362
20067	217142.524
20068	217283.502
20069	217419.194
20070	217559.338
20071	217707.246
20072	217866.242
20073	218031.974
20074	218200.532
20075	218374.478
20076	218551.782
20077	218733.386
20078	218920.234
20079	219109.292
20080	219297.89
20081	219483.67
20082	219672.198
20083	219855.724
20084	220040.232
20085	220223.166
20086	220407.42
20087	220596.728
20088	220802.844
20089	221007.63
20090	221211.482
20091	221420.702
20092	221611.002
20093	221789.404
20094	221968.252
20095	222145.848
20096	222326.754
20097	222510.532
