		Lan-Huh7	Lan-Huh7	Lan-Vero
15545	15624	0.71897423	0.86996335	0.6954125
15546	15625	0.7351684	0.8605128	0.7074841
15547	15626	0.7315385	0.86230767	0.72836304
15548	15627	0.7373913	0.8921739	0.72497606
15549	15628	0.7440711	0.8913044	0.7186415
15550	15629	0.7440711	0.8913044	0.7186415
15551	15630	0.7440711	0.8913044	0.7186415
15552	15631	0.7440711	0.8913044	0.71661294
15553	15632	0.7440711	0.8913044	0.71661294
15554	15633	0.74929416	0.8825522	0.66756684
15555	15634	0.74935067	0.87792206	0.6672296
15556	15635	0.74935067	0.87792206	0.6691349
15557	15636	0.74935067	0.87792206	0.6691349
15558	15637	0.76842105	0.85864663	0.7092952
15559	15638			0.6987522
15560	15639			0.71301246
15561	15640			0.7216657
15562	15641			0.71118313
15563	15642			0.71118313
15564	15643			0.71449065
15565	15644			0.7423825
15566	15645			0.73510534
15567	15646			0.79513776
15568	15647			0.79770446
15569	15648			0.7879254
15570	15649			0.7955397
15571	15650			0.7955397
15572	15651			0.7955397
15573	15652			0.8025143
15574	15653			0.81470513
15575	15654			0.81012964
15576	15655			0.8123537
15577	15656			0.79836494
15578	15657			0.79314965
15579	15658			0.78788793
15580	15659			0.7906064
15581	15660			0.7824511
15582	15661			0.7767423
15583	15662			0.77323806
15584	15663			0.7740876
15585	15664			0.7740876
15586	15665			0.7740876
15587	15666			0.7740876
15588	15667			0.7825883
15589	15668			0.77602136
15590	15669			0.77602136
15591	15670			0.7686624
15592	15671			0.7788358
15593	15672			0.778177
15594	15673			0.7724463
15595	15674			0.7724463
15596	15675			0.7724463
15597	15676			0.7901849
15598	15677			0.80479264
15599	15678			0.81619436
15600	15679			0.81619436
15601	15680			0.8214575
15602	15681			0.80060726
15603	15682			0.80060726
15604	15683			0.78299594
15605	15684			0.7726228
15606	15685			0.7603129
15607	15686			0.7603129
15608	15687			0.7603129
15609	15688			0.7745924
15610	15689			0.7596017
15611	15690			0.74311453
15612	15691			0.74851996
15613	15692			0.7776062
15614	15693			0.7945946
15615	15694			0.7940798
15616	15695			0.8020592
15617	15696			0.8120448
15618	15697			0.8120448
15619	15698			0.8423224
15620	15699			0.8239878
15621	15700			0.8239878
15622	15701			0.78963584
15623	15702			0.7886744
15624	15703			0.81509846
15625	15704			0.81509846
15626	15705			0.81509846
15627	15706			0.8169005
15628	15707			0.8169005
15629	15708			0.8169005
15630	15709			0.8247184
15631	15710			0.8247184
15632	15711			0.82132906
15633	15712			0.7605472
15634	15713			0.78161126
15635	15714			0.7504788
15636	15715			0.73643965
15637	15716			0.7149111
15638	15717			0.7051396
15639	15718			0.7051396
15640	15719			0.70288694
15641	15720			0.71403164
15642	15721			0.72916263
15643	15722			0.7335191
15644	15723			0.7167224
15645	15724			0.7167224
15646	15725	0.844244	0.79849625	0.71873593
15647	15726	0.844244	0.79849625	0.71873593
15648	15727	0.844244	0.79849625	0.7139455
15649	15728	0.844244	0.79849625	0.7139455
15650	15729	0.844244	0.79849625	0.7139455
15651	15730	0.844244	0.79849625	0.7139455
15652	15731	0.844244	0.79849625	0.7139455
15653	15732	0.844244	0.79849625	0.7139455
15654	15733	0.844244	0.79849625	0.70780164
15655	15734	0.844244	0.79849625	0.7033013
15656	15735	0.844244	0.79849625	0.7106976
15657	15736	0.844244	0.79849625	0.72612685
15658	15737	0.844244	0.79849625	0.72960943
15659	15738	0.8615986	0.81038964	0.7420591
15660	15739	0.87401146	0.80575943	0.7360089
15661	15740	0.88581324	0.7974308	0.74528587
15662	15741	0.88581324	0.7974308	0.74528587
15663	15742	0.893432	0.7826087	0.7486479
15664	15743	0.893432	0.7826087	0.7486479
15665	15744	0.8980378	0.8070783	0.7650451
15666	15745	0.8984269	0.82783383	0.7712823
15667	15746	0.90198475	0.84506184	0.7827823
15668	15747	0.90198475	0.84506184	0.7838148
15669	15748	0.90198475	0.84506184	0.7862755
15670	15749	0.9041884	0.8326263	0.7832034
15671	15750	0.9041884	0.8326263	0.7832034
15672	15751	0.9041884	0.8326263	0.7829321
15673	15752	0.8966367	0.84441984	0.78946966
15674	15753	0.8928452	0.8561415	0.7994536
15675	15754	0.8928452	0.8561415	0.7994536
15676	15755	0.88797015	0.8686227	0.80503345
15677	15756	0.88797015	0.8686227	0.80503345
15678	15757	0.8908241	0.86480296	0.7891993
15679	15758	0.8934392	0.85300016	0.76885945
15680	15759	0.89325285	0.8439028	0.7658881
15681	15760	0.89325285	0.8439028	0.7494207
15682	15761	0.89325285	0.8439028	0.76038384
15683	15762	0.89325285	0.8439028	0.76038384
15684	15763	0.89276457	0.8439028	0.7604493
15685	15764	0.89276457	0.8439028	0.7604493
15686	15765	0.89129174	0.8439028	0.7604493
15687	15766	0.89129174	0.8439028	0.7604493
15688	15767	0.89129174	0.8439028	0.7604493
15689	15768	0.8878616	0.8307847	0.7446097
15690	15769	0.8878616	0.8307847	0.7446097
15691	15770	0.88305336	0.8307847	0.7446097
15692	15771	0.87273234	0.81440747	0.71989
15693	15772	0.8676893	0.79887086	0.6987296
15694	15773	0.88240236	0.779842	0.6904762
15695	15774	0.8886681	0.742463	0.66043615
15696	15775	0.88371027	0.7324508	0.6701524
15697	15776	0.88371027	0.7324508	0.6701524
15698	15777	0.8792548	0.7373727	0.695433
15699	15778	0.87746173	0.74915224	0.7168912
15700	15779	0.8719269	0.7292392	0.6737537
15701	15780	0.8719269	0.7292392	0.6737537
15702	15781	0.9010876	0.73503804	0.7063783
15703	15782	0.9018598	0.74903756	0.7278893
15704	15783	0.88821673	0.75178736	0.73485476
15705	15784	0.88821673	0.75178736	0.73485476
15706	15785	0.88821673	0.75178736	0.73485476
15707	15786	0.88563627	0.7588223	0.7333401
15708	15787	0.8892464	0.75948673	0.7352213
15709	15788	0.8956197	0.7673408	0.74287623
15710	15789	0.88976127	0.7649863	0.74035376
15711	15790	0.88976127	0.7649863	0.74035376
15712	15791	0.8938799	0.7774519	0.7425534
15713	15792	0.8887316	0.82548124	0.7887453
15714	15793	0.8887316	0.82548124	0.7887453
15715	15794	0.88031375	0.84472674	0.8188326
15716	15795	0.88031375	0.84472674	0.8188326
15717	15796	0.8572029	0.8333165	0.82657796
15718	15797	0.8572029	0.8333165	0.82657796
15719	15798	0.8572029	0.8333165	0.82657796
15720	15799	0.84849876	0.82363415	0.81530935
15721	15800	0.82618994	0.8136197	0.78593683
15722	15801	0.82618994	0.8136197	0.78593683
15723	15802	0.82109135	0.8081804	0.78689337
15724	15803	0.8333715	0.82274395	0.8066311
15725	15804	0.8333715	0.82274395	0.8066311
15726	15805	0.8617923	0.83453876	0.8137517
15727	15806	0.8696687	0.84319854	0.82193995
15728	15807	0.876633	0.8530571	0.82584786
15729	15808	0.88115704	0.85900545	0.83185697
15730	15809	0.88614106	0.8558111	0.8276284
15731	15810	0.891037	0.8577432	0.83134896
15732	15811	0.8980721	0.857952	0.83215344
15733	15812	0.87765145	0.84948725	0.8330765
15734	15813	0.87765145	0.84948725	0.8330765
15735	15814	0.87765145	0.84948725	0.8330765
15736	15815	0.87765145	0.84948725	0.8330765
15737	15816	0.87765145	0.84948725	0.8330765
15738	15817	0.87765145	0.84948725	0.8330765
15739	15818	0.8684272	0.8391581	0.82005405
15740	15819	0.859254	0.8325278	0.8136994
15741	15820	0.85396945	0.83533275	0.80025214
15742	15821	0.85396945	0.83533275	0.80025214
15743	15822	0.8477269	0.8339323	0.7885086
15744	15823	0.8477269	0.8339323	0.7885086
15745	15824	0.8530245	0.8337305	0.7976773
15746	15825	0.85742295	0.83000606	0.80929303
15747	15826	0.85912913	0.8266578	0.81063247
15748	15827	0.85912913	0.8266578	0.8056159
15749	15828	0.85912913	0.8266578	0.79202324
15750	15829	0.8572861	0.831732	0.7878991
15751	15830	0.8572861	0.831732	0.7868276
15752	15831	0.8572861	0.831732	0.79633003
15753	15832	0.85923755	0.8321928	0.80235326
15754	15833	0.86008066	0.8329771	0.8051548
15755	15834	0.86008066	0.8329771	0.7922513
15756	15835	0.8634038	0.8351574	0.79576975
15757	15836	0.8634038	0.8351574	0.79576975
15758	15837	0.8876847	0.8218546	0.7973716
15759	15838	0.8839628	0.8412354	0.8044459
15760	15839	0.8827839	0.84132487	0.7946838
15761	15840	0.8827839	0.84132487	0.7946838
15762	15841	0.8827839	0.84132487	0.65502256
15763	15842	0.8827839	0.84132487	0.5467604
15764	15843	0.8844444	0.84132487	0.5467604
15765	15844	0.8844444	0.84132487	0.5467604
15766	15845	0.88153845	0.84132487	0.5471738
15767	15846	0.88153845	0.84132487	0.5471738
15768	15847	0.8817094	0.80991745	0.5391002
15769	15848	0.88461536	0.7964602	0.5048314
15770	15849	0.88461536	0.7964602	0.5048314
15771	15850	0.8905983	0.7964602	0.5048314
15772	15851	0.88583636	0.7992477	0.49849522
15773	15852	0.8705739	0.8064123	0.50695956
15774	15853	0.8576902	0.77580076	0.5048553
15775	15854	0.85164833	0.7856489	0.5273068
15776	15855	0.83452994	0.79363996	0.5342526
15777	15856	0.85103786	0.71500534	0.5011641
15778	15857	0.8693529	0.55564034	0.38101023
15779	15858	0.871453	0.5341084	0.36266142
15780	15859	0.8721368	0.5272696	0.36244255
15781	15860	0.88583636	0.53068703	0.35582325
15782	15861	0.8864469	0.5113723	0.333637
15783	15862	0.8851282	0.47487178	0.28341633
15784	15863	0.8761538	0.47923076	0.28557882
15785	15864	0.8899145	0.537094	0.3333151
15786	15865	0.8901099	0.5470086	0.3505238
15787	15866	0.88943624	0.57580733	0.34982878
15788	15867	0.8943834	0.56105006	0.32825547
15789	15868	0.8656899	0.53846157	0.3061896
15790	15869	0.85933226	0.5342091	0.29841924
15791	15870	0.85933226	0.5342091	0.29841924
15792	15871	0.8431013	0.493895	0.2563895
15793	15872	0.84615386	0.51221	0.28027734
15794	15873	0.84236455	0.50465244	0.26239505
15795	15874	0.84236455	0.50465244	0.26239505
15796	15875	0.84236455	0.50465244	0.26239505
15797	15876	0.8418803	0.4884005	0.26266512
15798	15877	0.8418803	0.4884005	0.26266512
15799	15878	0.8418803	0.4884005	0.26266512
15800	15879	0.8199234	0.48221126	0.26934984
15801	15880	0.8247863	0.4847375	0.2822148
15802	15881	0.8215654	0.5019157	0.29965287
15803	15882	0.8215654	0.5019157	0.29965287
15804	15883	0.7881773	0.49042144	0.2523689
15805	15884	0.78866994	0.49014777	0.25307083
15806	15885	0.7812808	0.48374385	0.24313964
15807	15886	0.77931035	0.47931033	0.21866016
15808	15887	0.78374386	0.46945813	0.21900862
15809	15888	0.77723044	0.44334975	0.1964537
15810	15889	0.7673782	0.42583472	0.17684586
15811	15890	0.7788725	0.46031746	0.20142603
15812	15891	0.77120966	0.45046523	0.20086312
15813	15892	0.81116587	0.4449918	0.2255371
15814	15893	0.81116587	0.4449918	0.2255371
15815	15894	0.81116587	0.4449918	0.2255371
15816	15895	0.8054187	0.43004927	0.21909574
15817	15896	0.8054187	0.43004927	0.21909574
15818	15897	0.7975528	0.42825362	0.21531604
15819	15898	0.7975528	0.42825362	0.21531604
15820	15899	0.7975528	0.42825362	0.21531604
15821	15900	0.7975528	0.42825362	0.2116038
15822	15901	0.79274195	0.4205645	0.20510535
15823	15902	0.80718476	0.45601174	0.23801254
15824	15903	0.81082886	0.48863637	0.26217493
15825	15904	0.8249045	0.5220779	0.27725703
15826	15905	0.8260504	0.5411765	0.29843864
15827	15906	0.8260504	0.5411765	0.29843864
15828	15907	0.8260504	0.5411765	0.30960605
15829	15908	0.8260504	0.5411765	0.32409576
15830	15909	0.8260504	0.5411765	0.32409576
15831	15910	0.8260504	0.5411765	0.31724808
15832	15911	0.8265122	0.55315316	0.3187067
15833	15912	0.8265122	0.55315316	0.30349755
15834	15913	0.8265122	0.55315316	0.301046
15835	15914	0.8326221	0.57325745	0.33677298
15836	15915	0.8326221	0.57325745	0.33677298
15837	15916	0.8326221	0.57325745	0.33677298
15838	15917	0.82142466	0.56997484	0.32804877
15839	15918	0.82142466	0.56997484	0.32804877
15840	15919	0.82142466	0.56997484	0.32804877
15841	15920	0.82142466	0.56997484	0.32804877
15842	15921	0.82142466	0.56997484	0.40131333
15843	15922	0.82142466	0.56997484	0.4694332
15844	15923	0.80728745	0.55951416	0.46341464
15845	15924	0.7988743	0.55947465	0.4555749
15846	15925	0.79163766	0.56463414	0.44094077
15847	15926	0.79163766	0.56463414	0.44094077
15848	15927	0.7827392	0.59305817	0.45834896
15849	15928	0.77260786	0.6022514	0.4664165
15850	15929	0.7738676	0.5904181	0.4466899
15851	15930	0.7738676	0.5904181	0.4466899
15852	15931	0.7619137	0.59849906	0.44878048
15853	15932	0.7716698	0.60281426	0.45666042
15854	15933	0.7590994	0.60243905	0.4652908
15855	15934	0.7534843	0.60296166	0.46132404
15856	15935	0.74167407	0.6084596	0.45790455
15857	15936	0.7374605	0.67636335	0.52645653
15858	15937	0.71777004	0.77648085	0.61567944
15859	15938	0.70991004	0.76355237	0.5765335
15860	15939	0.7059233	0.80836236	0.59407663
15861	15940	0.7052265	0.85278744	0.60400695
15862	15941	0.69059235	0.8413258	0.6143996
15863	15942	0.71023417	0.85045177	0.6382237
15864	15943	0.71023417	0.85045177	0.6382237
15865	15944	0.7065068	0.8502897	0.6382237
15866	15945	0.7110445	0.8494794	0.64584094
15867	15946	0.74135	0.8473725	0.68238723
15868	15947	0.74135	0.8473725	0.68238723
15869	15948	0.75010127	0.83651394	0.65686154
15870	15949	0.7434568	0.8007779	0.6017584
15871	15950	0.7434568	0.8007779	0.6017584
15872	15951	0.73648447	0.79729676	0.59742516
15873	15952	0.7349743	0.78430927	0.56782573
15874	15953	0.72255087	0.77906084	0.5580811
15875	15954	0.73240715	0.7850644	0.5780949
15876	15955	0.73240715	0.7850644	0.5780949
15877	15956	0.73240715	0.7850644	0.5780949
15878	15957	0.73240715	0.7850644	0.5780949
15879	15958	0.73240715	0.7850644	0.5780949
15880	15959	0.756418	0.7852154	0.6039944
15881	15960	0.7523608	0.7836076	0.6279996
15882	15961	0.75339776	0.7784196	0.6385774
15883	15962	0.75339776	0.7784196	0.6385774
15884	15963	0.7807309	0.77449316	0.66915846
15885	15964	0.7842963	0.79048663	0.6763097
15886	15965	0.77560973	0.7914979	0.6756392
15887	15966	0.78086305	0.77658427	0.68080115
15888	15967	0.7797571	0.7680551	0.6784756
15889	15968	0.7797571	0.7680551	0.6784756
15890	15969	0.78465915	0.76894456	0.68173116
15891	15970	0.7667141	0.75040007	0.657341
15892	15971	0.765251	0.74470687	0.6470172
15893	15972	0.77400255	0.7591222	0.675333
15894	15973	0.77400255	0.7591222	0.675333
15895	15974	0.7790422	0.75585324	0.67002547
15896	15975	0.779408	0.7454791	0.6677392
15897	15976	0.779408	0.7454791	0.6677392
15898	15977	0.781982	0.7788932	0.6929215
15899	15978	0.781982	0.7788932	0.6929215
15900	15979	0.7991939	0.796349	0.7171645
15901	15980	0.7991939	0.796349	0.7171645
15902	15981	0.7999052	0.80054533	0.7292988
15903	15982	0.7989704	0.79451704	0.7176781
15904	15983	0.80644256	0.79067165	0.7053715
15905	15984	0.7985994	0.7965544	0.67371666
15906	15985	0.7854342	0.79515374	0.65480775
15907	15986	0.7854342	0.79515374	0.67962414
15908	15987	0.7854342	0.79515374	0.6757558
15909	15988	0.7854342	0.79515374	0.6654629
15910	15989	0.7854342	0.79515374	0.67354995
15911	15990	0.7854342	0.79515374	0.6760484
15912	15991	0.7763178	0.7951715	0.67233527
15913	15992	0.7763178	0.7951715	0.6813022
15914	15993	0.7763178	0.7951715	0.6813022
15915	15994	0.7683824	0.7843236	0.6662618
15916	15995	0.7683824	0.7843236	0.6662618
15917	15996	0.7683824	0.7843236	0.6662618
15918	15997	0.79215544	0.7843461	0.6937949
15919	15998	0.79215544	0.7843461	0.68374145
15920	15999	0.79215544	0.7843461	0.6861225
15921	16000	0.79215544	0.7843461	0.6794976
15922	16001	0.79215544	0.7843461	0.6794976
15923	16002	0.79215544	0.7843461	0.6794976
15924	16003	0.7883065	0.7875	0.6540254
15925	16004	0.79532814	0.79399335	0.6619626
15926	16005	0.79408866	0.78669953	0.6692622
15927	16006	0.79408866	0.78669953	0.683305
15928	16007	0.79408866	0.78669953	0.683305
15929	16008	0.78872466	0.81390256	0.70075047
15930	16009	0.8046398	0.8150183	0.72672063
15931	16010	0.8046398	0.8150183	0.7337711
15932	16011	0.8046398	0.8150183	0.74163765
15933	16012	0.80786324	0.7962393	0.7292683
15934	16013	0.8138462	0.80615383	0.73095685
15935	16014	0.8121739	0.8052174	0.7303644
15936	16015	0.8013834	0.8181818	0.7577416
15937	16016	0.8001129	0.8159232	0.7513039
15938	16017	0.8001129	0.8159232	0.75511545
15939	16018	0.8038961	0.8272727	0.7657658
15940	16019	0.8038961	0.8272727	0.7657658
15941	16020	0.7894737	0.83308274	0.76164734
15942	16021			0.7630252
15943	16022			0.75182074
15944	16023			0.75182074
15945	16024			0.74025977
15946	16025			0.7262701
15947	16026			0.69992477
15948	16027			0.69992477
15949	16028			0.7101195
15950	16029			0.74988544
15951	16030			0.76243
15952	16031			0.7493355
15953	16032			0.7810466
15954	16033			0.7810466
15955	16034			0.779835
15956	16035			0.779835
15957	16036			0.779835
15958	16037			0.78305197
15959	16038			0.78305197
15960	16039			0.7791017
15961	16040			0.7796517
15962	16041			0.797827
15963	16042			0.800489
15964	16043			0.80843586
15965	16044			0.808153
15966	16045			0.8058184
15967	16046			0.8058184
15968	16047			0.8058184
15969	16048			0.7916296
15970	16049			0.783803
15971	16050			0.783803
15972	16051			0.7805841
15973	16052			0.7628689
15974	16053	0.74887216	0.74285716	0.75123143
15975	16054	0.7548872	0.756391	0.7585495
15976	16055	0.76103896	0.73636365	0.75306004
15977	16056	0.76103896	0.73636365	0.75306004
15978	16057	0.74805194	0.74025977	0.7606394
15979	16058	0.7289667	0.7696217	0.7634021
15980	16059	0.6883117	0.7350649	0.7478329
15981	16060	0.700734	0.74477696	0.74176425
15982	16061	0.7210615	0.74703556	0.73811746
15983	16062	0.7210615	0.74703556	0.73811746
15984	16063	0.7302371	0.7243083	0.72878987
15985	16064	0.72035575	0.7282609	0.7571833
15986	16065	0.74251837	0.730096	0.7503545
15987	16066	0.74251837	0.730096	0.734765
15988	16067	0.72035575	0.72727275	0.6972165
15989	16068	0.72035575	0.72727275	0.6862129
15990	16069	0.72035575	0.72727275	0.6677127
15991	16070	0.69652176	0.72	0.64696056
15992	16071	0.69652176	0.72	0.64696056
15993	16072	0.69652176	0.72	0.6622161
15994	16073	0.71384615	0.61615384	0.6213494
15995	16074	0.71384615	0.61615384	0.6213494
15996	16075	0.71384615	0.61615384	0.6213494
15997	16076	0.72170943	0.63008547	0.6140639
15998	16077	0.72170943	0.63008547	0.59006935
15999	16078	0.72170943	0.63008547	0.5714911
16000	16079	0.72170943	0.63008547	0.5430079
16001	16080	0.7442002	0.66971916	0.548106
16002	16081	0.7442002	0.66971916	0.548106
16003	16082	0.7442002	0.66971916	0.548106
16004	16083	0.7442002	0.66971916	0.53150547
16005	16084	0.74986315	0.6918446	0.5562867
16006	16085	0.74384236	0.68423647	0.53887826
16007	16086	0.74384236	0.68423647	0.5569981
16008	16087	0.74384236	0.68423647	0.5569981
16009	16088	0.74384236	0.68423647	0.5569981
16010	16089	0.74384236	0.68423647	0.5569981
16011	16090	0.74384236	0.68423647	0.57604426
16012	16091	0.74060065	0.6916574	0.6014031
16013	16092	0.7532258	0.6254032	0.5460514
16014	16093	0.7532258	0.6254032	0.5460514
16015	16094	0.7532258	0.6254032	0.5460514
16016	16095	0.75659823	0.63159823	0.53577566
16017	16096	0.76570857	0.6076203	0.51852256
16018	16097	0.773262	0.5764706	0.5085358
16019	16098	0.77787113	0.589916	0.51574045
16020	16099	0.77787113	0.589916	0.51574045
16021	16100	0.7776062	0.6072072	0.5445164
16022	16101	0.7735894	0.6315789	0.5573656
16023	16102	0.76758945	0.6413174	0.5628294
16024	16103	0.76758945	0.6413174	0.5628294
16025	16104	0.7742915	0.6336032	0.5614845
16026	16105	0.7806754	0.6234522	0.55144036
16027	16106	0.7806754	0.6234522	0.54681736
16028	16107	0.7771777	0.6344948	0.55687696
16029	16108	0.77214164	0.6395754	0.5616128
16030	16109	0.76895195	0.6176382	0.5192389
16031	16110	0.76895195	0.6176382	0.48489884
16032	16111	0.7723749	0.60775197	0.48893586
16033	16112	0.77333134	0.61461794	0.50739956
16034	16113	0.78435516	0.6111346	0.5071177
16035	16114	0.79097956	0.54038054	0.44242424
16036	16115	0.79868245	0.5345191	0.4400527
16037	16116	0.79868245	0.5345191	0.4400527
16038	16117	0.8035236	0.52670896	0.43269908
16039	16118	0.8088274	0.55454546	0.45770752
16040	16119	0.8088274	0.55454546	0.45770752
16041	16120	0.8083157	0.56546867	0.46638477
16042	16121	0.8164905	0.5922481	0.4855532
16043	16122	0.8219571	0.5845666	0.48067048
16044	16123	0.85268617	0.58820194	0.48448262
16045	16124	0.8503484	0.59477353	0.4815331
16046	16125	0.8576655	0.61515677	0.5069686
16047	16126	0.8580342	0.6356859	0.5253221
16048	16127	0.8566898	0.65931743	0.54213226
16049	16128	0.884476	0.67743886	0.5687104
16050	16129	0.8769954	0.68592495	0.572482
16051	16130	0.8769954	0.68592495	0.572482
16052	16131	0.8672717	0.6899765	0.56826836
16053	16132	0.8494449	0.6836561	0.5450936
16054	16133	0.8466899	0.7074791	0.55676204
16055	16134	0.83631796	0.7253059	0.5659995
16056	16135	0.83129406	0.7369743	0.5745888
16057	16136	0.83129406	0.7369743	0.5745888
16058	16137	0.8423345	0.73989546	0.5712544
16059	16138	0.86266416	0.7401501	0.56904316
16060	16139	0.86266416	0.7401501	0.56904316
16061	16140	0.86341465	0.75384617	0.589681
16062	16141	0.8534413	0.738664	0.5647773
16063	16142	0.8600375	0.73752344	0.5889306
16064	16143	0.83395875	0.75816137	0.5694184
16065	16144	0.82532835	0.76998127	0.5977486
16066	16145	0.82532835	0.76998127	0.5977486
16067	16146	0.82532835	0.76998127	0.5977486
16068	16147	0.82044536	0.7757085	0.60384613
16069	16148	0.819137	0.7634146	0.57560974
16070	16149	0.819137	0.7634146	0.57560974
16071	16150	0.83360326	0.7651822	0.5995951
16072	16151	0.8227017	0.7748593	0.60243905
16073	16152	0.8227017	0.7748593	0.60243905
16074	16153	0.8119433	0.817004	0.64696354
16075	16154	0.8119433	0.817004	0.64696354
16076	16155	0.8119433	0.817004	0.64696354
16077	16156	0.7872868	0.8271674	0.64757085
16078	16157	0.7872868	0.8271674	0.64757085
16079	16158	0.7872868	0.8271674	0.64757085
16080	16159	0.7824945	0.8383132	0.64803004
16081	16160	0.8030771	0.83172226	0.66477734
16082	16161	0.8030771	0.83172226	0.66477734
16083	16162	0.8127961	0.8271495	0.66960603
16084	16163	0.8239035	0.8206803	0.6738676
16085	16164	0.83484215	0.8136404	0.67354596
16086	16165	0.83484215	0.8172053	0.67898685
16087	16166	0.84210986	0.8086589	0.6820558
16088	16167	0.84210986	0.8086589	0.6820558
16089	16168	0.84210986	0.8086589	0.6820558
16090	16169	0.848588	0.80628824	0.6856008
16091	16170	0.848588	0.80628824	0.6856008
16092	16171	0.8740327	0.8004538	0.6810631
16093	16172	0.87233096	0.8213606	0.68738353
16094	16173	0.87982786	0.8188923	0.6886137
16095	16174	0.88043976	0.8072871	0.67047215
16096	16175	0.87705696	0.8156031	0.6677942
16097	16176	0.8691811	0.82296973	0.67094535
16098	16177	0.86025685	0.83967423	0.67798394
16099	16178	0.8596086	0.83703405	0.67525625
16100	16179	0.8657077	0.83817863	0.68803567
16101	16180	0.87997884	0.8229253	0.686903
16102	16181	0.88671905	0.8195778	0.7084802
16103	16182	0.89303136	0.81362426	0.70438606
16104	16183	0.89303136	0.81362426	0.70438606
16105	16184	0.89425087	0.80953	0.7030794
16106	16185	0.8900563	0.8070735	0.6881186
16107	16186	0.8900563	0.8070735	0.6881186
16108	16187	0.9010121	0.8083405	0.7086391
16109	16188	0.9026152	0.8102637	0.72141373
16110	16189	0.9054054	0.8290659	0.7560455
16111	16190	0.9039282	0.81814206	0.7511763
16112	16191	0.90677315	0.80304193	0.72732246
16113	16192	0.9097166	0.81497973	0.7354251
16114	16193	0.86356276	0.83279353	0.72469634
16115	16194	0.85250026	0.8671627	0.75380236
16116	16195	0.844239	0.87624466	0.7648175
16117	16196	0.8454973	0.87701064	0.7575227
16118	16197	0.8454973	0.87701064	0.7575227
16119	16198	0.83285916	0.8679469	0.7377904
16120	16199	0.83285916	0.8679469	0.7377904
16121	16200	0.83285916	0.8679469	0.7377904
16122	16201	0.8277992	0.86898327	0.73667955
16123	16202	0.8314367	0.8575154	0.7342342
16124	16203	0.8314367	0.8575154	0.7342342
16125	16204	0.8314367	0.8575154	0.7342342
16126	16205	0.8423423	0.8224277	0.70128024
16127	16206	0.8416988	0.8123552	0.68442726
16128	16207	0.84033614	0.8008403	0.66834736
16129	16208	0.8516002	0.76672035	0.6215686
16130	16209	0.8516002	0.76672035	0.6215686
16131	16210	0.8570693	0.6901345	0.53693694
16132	16211	0.85790324	0.67707825	0.52493
16133	16212	0.8596532	0.66024905	0.51810545
16134	16213	0.86019886	0.6427676	0.49398395
16135	16214	0.8518009	0.61845845	0.4748057
16136	16215	0.84262526	0.5895756	0.43853933
16137	16216	0.84262526	0.5895756	0.4362442
16138	16217	0.84262526	0.5895756	0.46866027
16139	16218	0.84262526	0.5895756	0.45627132
16140	16219	0.84262526	0.5895756	0.4892419
16141	16220	0.8263433	0.5493381	0.4292573
16142	16221	0.8263433	0.5493381	0.4292573
16143	16222	0.8134007	0.5261732	0.37510374
16144	16223	0.81182426	0.4855618	0.3969176
16145	16224	0.79132956	0.43840635	0.3529412
16146	16225	0.79132956	0.43840635	0.39502075
16147	16226	0.79132956	0.43840635	0.431276
16148	16227	0.79132956	0.43840635	0.45877412
16149	16228	0.81552404	0.46401095	0.51108074
16150	16229	0.81552404	0.46401095	0.51108074
16151	16230	0.81552404	0.46401095	0.5355064
16152	16231	0.79399884	0.41007888	0.5125848
16153	16232	0.79399884	0.41007888	0.5125848
16154	16233	0.81449825	0.25953156	0.44791985
16155	16234	0.8331553	0.32361472	0.48831972
16156	16235	0.8285206	0.3240728	0.4908093
16157	16236	0.8191116	0.27476722	0.47340277
16158	16237	0.8191116	0.27476722	0.47340277
16159	16238	0.8378267	0.32571507	0.49324855
16160	16239	0.83010226	0.28270492	0.4811896
16161	16240	0.83010226	0.28270492	0.4811896
16162	16241	0.83010226	0.28270492	0.4811896
16163	16242	0.85347927	0.29543513	0.48263994
16164	16243	0.8386228	0.2596653	0.46388707
16165	16244	0.8386228	0.2596653	0.46388707
16166	16245	0.82887584	0.22918026	0.4521636
16167	16246	0.8181818	0.21442688	0.4487064
16168	16247	0.8234783	0.22869565	0.47658566
16169	16248	0.8234783	0.22869565	0.47658566
16170	16249	0.8152174	0.23913044	0.4703308
16171	16250	0.8152174	0.23913044	0.4703308
16172	16251	0.82156974	0.24788254	0.48158005
16173	16252	0.8246753	0.25844157	0.50229216
16174	16253	0.81804514	0.2511278	0.5062678
16175	16254			0.5338222
16176	16255			0.51622367
16177	16256			0.51622367
16178	16257			0.51622367
16179	16258			0.52490425
16180	16259			0.49933246
16181	16260			0.5
16182	16261			0.46178666
16183	16262			0.46526125
16184	16263			0.46526125
16185	16264			0.46783626
16186	16265			0.47186068
16187	16266	0.8270677	0.10676692	0.44041452
16188	16267	0.8116883	0.14025974	0.43184596
16189	16268	0.82495767	0.09429701	0.40075642
16190	16269	0.82495767	0.09429701	0.40075642
16191	16270	0.8351214	0.115753815	0.40551898
16192	16271	0.8588368	0.20158103	0.45141858
16193	16272	0.84935063	0.18441558	0.4567062
16194	16273	0.881203	0.17443609	0.45636913
16195	16274	0.86623377	0.12207792	0.34861687
