	0
15802	467086
15803	467049
15804	467030
15805	467027
15806	467046
15807	467043
15808	467039
15809	467038
15810	467019
15811	467018
15812	466994
15813	466992
15814	466992
15815	466989
15816	466883
15817	466825
15818	0
15819	0
15820	0
15821	0
15822	0
15823	0
15824	0
15825	0
15826	0
15827	0
15828	0
15829	0
15830	0
15831	0
15832	0
15833	0
15834	0
15835	0
15836	0
15837	0
15838	0
15839	0
15840	0
15841	0
15842	0
15843	0
15844	0
15845	0
15846	0
15847	100588
15848	100593
15849	100597
15850	100602
15851	100603
15852	100606
15853	100606
15854	100608
15855	100609
15856	100610
15857	100613
15858	100613
15859	100615
15860	100622
15861	100627
15862	100628
15863	100632
15864	100634
15865	100638
15866	100639
15867	100639
15868	100651
15869	100723
15870	100723
15871	100736
15872	100737
15873	100772
15874	100773
15875	100773
15876	100774
15877	100776
15878	100776
15879	100777
15880	100777
15881	100779
15882	100779
15883	100783
15884	100784
15885	100785
15886	100787
15887	100787
15888	100789
15889	100790
15890	100790
15891	100791
15892	100792
15893	100793
15894	100793
15895	100793
15896	100793
15897	100797
15898	100801
15899	100802
15900	100806
15901	100808
15902	100808
15903	100809
15904	100811
15905	100814
15906	100815
15907	100815
15908	100816
15909	100815
15910	100815
15911	100817
15912	100817
15913	100816
15914	100817
15915	100816
15916	100778
15917	100778
15918	100774
15919	100774
15920	100758
15921	100755
15922	100756
15923	100756
15924	100756
15925	100752
15926	100752
15927	100751
15928	100753
15929	100754
15930	100753
15931	100753
15932	100752
15933	100749
15934	100541
15935	100539
15936	100533
15937	100531
15938	100532
15939	100533
15940	100524
15941	100524
15942	100523
15943	100522
15944	100522
15945	100516
15946	100480
15947	100480
15948	100476
15949	100474
15950	100473
15951	100474
15952	100471
15953	100470
15954	100434
15955	100437
15956	100434
15957	100434
15958	100435
15959	100435
15960	100434
15961	100433
15962	100433
15963	100425
15964	100397
15965	100323
15966	100316
15967	100304
15968	100302
15969	100299
15970	100299
15971	100296
15972	100294
15973	100288
15974	100273
15975	100270
15976	100254
15977	100254
15978	100254
15979	100254
15980	100254
15981	100253
15982	100250
15983	100240
15984	100238
15985	100233
15986	0
15987	0
15988	0
15989	0
15990	0
15991	0
15992	0
15993	0
15994	0
15995	0
15996	0
15997	0
15998	0
15999	0
16000	0
16001	0
16002	0
16003	0
16004	0
16005	0
16006	0
16007	0
16008	0
16009	0
16010	0
16011	0
16012	0
16013	0
16014	0
16015	0
16016	0
16017	0
16018	0
16019	0
16020	0
16021	0
16022	0
16023	0
16024	0
16025	0
16026	0
16027	0
16028	0
16029	0
16030	0
16031	550989
16032	554954
16033	550105
16034	540651
16035	548940
16036	544299
16037	545448
16038	545590
16039	546455
16040	531340
16041	548170
16042	526194
16043	540895
16044	532313
16045	550158
16046	541419
16047	541181
16048	555074
16049	550855
16050	550075
16051	549662
16052	550452
16053	551389
16054	552413
16055	551947
16056	548236
16057	544460
16058	547045
16059	550195
16060	552998
16061	549979
16062	549190
16063	548105
16064	553770
16065	544896
16066	535598
16067	553510
16068	545550
16069	544681
16070	552076
16071	544006
16072	539777
16073	539137
16074	545551
16075	539546
16076	545383
16077	546476
16078	538070
16079	548137
16080	549489
16081	543306
16082	538318
16083	546671
16084	545867
16085	549128
16086	547299
16087	540231
16088	531523
16089	537185
16090	548290
16091	556329
16092	551560
16093	555000
16094	554796
16095	557507
16096	553624
16097	556629
16098	556947
16099	556333
16100	558801
16101	554144
16102	558309
16103	557919
16104	557071
16105	557489
16106	553859
16107	556107
16108	556478
16109	555692
16110	553228
16111	552054
16112	557345
16113	557580
16114	554638
16115	557619
16116	557103
16117	551550
16118	557355
16119	556259
16120	552119
16121	558004
16122	556279
16123	551892
16124	555721
16125	557873
16126	555171
16127	555343
16128	557488
16129	553446
16130	550104
16131	556790
16132	555094
16133	557115
16134	555886
16135	557371
16136	557347
16137	551816
16138	554787
16139	556556
16140	557444
16141	555849
16142	556592
16143	553627
16144	555973
16145	557089
16146	553515
16147	557415
16148	556965
16149	557582
16150	557515
16151	554511
16152	558018
16153	552351
16154	542216
16155	549476
16156	536558
16157	551161
16158	542596
16159	532060
16160	541175
16161	545105
16162	542964
16163	531013
16164	520864
16165	542038
16166	528695
16167	548684
16168	527303
16169	543212
16170	539884
16171	540293
16172	531038
16173	536335
16174	534330
16175	543294
16176	545202
16177	551383
16178	539999
16179	535787
16180	530651
16181	528714
16182	545649
16183	537767
16184	538200
16185	539847
16186	547199
16187	540860
16188	545144
16189	543336
16190	544528
16191	539710
16192	538648
16193	543233
16194	548971
16195	550388
16196	550020
16197	551862
16198	545336
16199	546187
16200	550796
16201	551304
16202	545666
16203	551788
16204	550702
16205	550370
16206	547296
16207	544289
16208	545982
16209	548312
16210	546796
16211	550033
16212	548584
16213	0
16214	0
16215	0
16216	0
16217	0
16218	0
16219	0
16220	0
16221	0
16222	0
16223	0
16224	0
16225	0
16226	0
16227	0
16228	0
16229	0
16230	0
16231	0
16232	0
16233	2228991
16234	2229009
16235	2229010
16236	2229015
16237	2229025
16238	2229039
16239	2229044
16240	2229051
16241	2229054
16242	2229063
16243	2229065
16244	2229064
16245	2229068
16246	2229089
16247	2229104
16248	2229117
16249	2229125
16250	2229125
16251	2229138
16252	2229142
16253	2229149
16254	2229152
16255	2229158
16256	2229163
16257	2229163
16258	2229160
16259	2229152
16260	2229164
16261	2229166
16262	2229173
16263	2229184
16264	2228976
16265	2228778
16266	2228834
16267	2228841
16268	2228837
16269	2228851
16270	2228866
16271	2228878
16272	2228878
16273	2228876
16274	2228876
16275	2228883
16276	2228897
16277	2228906
16278	2228822
16279	2228761
16280	2228779
16281	2228782
16282	2228800
16283	2228810
16284	2228812
16285	2228813
16286	2228777
16287	2228764
16288	2228759
16289	2228758
16290	2228761
16291	2228727
16292	2228743
16293	2228807
16294	2229472
16295	2229483
16296	2229504
16297	2229495
16298	2229489
16299	2229489
16300	2229473
16301	2229436
16302	2228911
16303	2228929
16304	2228935
16305	2229086
16306	2229320
16307	2229293
16308	2229263
16309	2229150
16310	2229079
16311	2228987
16312	2228651
16313	2218937
16314	2218955
16315	2218940
16316	2218742
16317	2218682
16318	2218410
16319	2218394
16320	2218364
16321	2218168
16322	2218156
16323	2218127
16324	2218113
16325	2218036
16326	2217990
16327	2217921
16328	2217865
16329	2217844
16330	2217800
16331	2217398
16332	2217385
16333	2217321
16334	2216727
16335	2216671
16336	2216614
16337	2216568
16338	2216481
16339	2216402
16340	2216394
16341	2216331
16342	2216290
16343	2215051
16344	2214985
16345	2214919
16346	2213673
16347	2213644
16348	2213652
16349	2213523
16350	2213441
16351	2213293
16352	2209511
16353	2209442
16354	2208922
16355	2207330
16356	2207304
16357	2207184
16358	2206224
16359	2206163
16360	2206151
16361	2206050
16362	2205950
16363	2204232
16364	2204166
16365	2204072
16366	2201222
16367	2201132
16368	2200946
16369	2200863
16370	2200808
16371	2200699
16372	2200640
16373	2200560
16374	2200545
16375	2200563
16376	2200559
16377	2200547
16378	2200445
16379	2200394
16380	2200094
16381	2200042
16382	2199982
16383	2199976
16384	2199942
16385	2199920
16386	2199892
16387	2199872
16388	2199748
16389	2199699
16390	2199644
16391	2199578
16392	2199453
16393	2198926
16394	2198908
16395	2198886
16396	2198810
16397	2198691
16398	2198244
16399	2198098
16400	2197960
16401	2197894
16402	2197533
16403	2197355
16404	2197245
16405	2196942
16406	2196882
16407	2196791
16408	2196678
16409	0
16410	0
16411	0
16412	0
16413	0
16414	0
16415	0
16416	0
16417	0
16418	0
16419	0
16420	0
16421	0
16422	0
16423	0
16424	0
16425	0
16426	0
16427	0
16428	0
16429	0
16430	0
16431	0
16432	0
16433	0
16434	0
16435	0
16436	0
16437	0
16438	0
16439	0
16440	1502
16441	1505
16442	1508
16443	1509
16444	1510
16445	1519
16446	1519
16447	1523
16448	1531
16449	1534
16450	1536
16451	1697
16452	1703
16453	1759
16454	1788
16455	1791
16456	1792
16457	1805
16458	1805
16459	1806
16460	1806
16461	1806
16462	1821
16463	1824
16464	1827
16465	1842
16466	1847
16467	1848
16468	1860
16469	1864
16470	1871
16471	1890
16472	1891
16473	1893
16474	1908
16475	1919
16476	1919
16477	1921
16478	1922
16479	1923
16480	1925
16481	1925
16482	1925
16483	1925
16484	1931
16485	1931
16486	1931
16487	1935
16488	1935
16489	1935
16490	1935
16491	1935
16492	1940
16493	1940
16494	1940
16495	1940
16496	1945
16497	1947
16498	1948
16499	1948
16500	1954
16501	1960
16502	1961
16503	1961
16504	1964
16505	1966
16506	1966
16507	1963
16508	1945
16509	1945
16510	1945
16511	1945
16512	1944
16513	1943
16514	1941
16515	1928
16516	1926
16517	1856
16518	1855
16519	1855
16520	1846
16521	1844
16522	1845
16523	1843
16524	1841
16525	1737
16526	1736
16527	1735
16528	1727
16529	1724
16530	1724
16531	1727
16532	1727
16533	1727
16534	1727
16535	1728
16536	1729
16537	1736
16538	1737
16539	1726
16540	1721
16541	1696
16542	1679
16543	1680
16544	1675
16545	1672
16546	1658
16547	1658
16548	1657
16549	1655
16550	1655
16551	1653
16552	1651
16553	1651
16554	1648
16555	1635
16556	1596
16557	1589
16558	1586
16559	1585
16560	1587
16561	1578
16562	1578
16563	1578
16564	1569
16565	1571
16566	1571
16567	1572
16568	1555
16569	1554
16570	1507
16571	1506
16572	1501
16573	1411
16574	1412
16575	1412
16576	1397
16577	1396
16578	1396
16579	1389
16580	1384
16581	1381
16582	1366
16583	1366
16584	1366
16585	1365
16586	1363
16587	1361
16588	1341
16589	1340
16590	1340
16591	1335
16592	1333
16593	1331
16594	1329
16595	1328
16596	1324
16597	1323
16598	1323
16599	1320
16600	1306
16601	1072
16602	1072
16603	1071
16604	1056
16605	1055
16606	1028
16607	1028
16608	1020
16609	1020
16610	0
16611	0
16612	0
16613	0
16614	0
16615	0
16616	0
16617	0
16618	0
16619	0
16620	0
16621	0
16622	0
16623	0
16624	0
16625	0
16626	0
16627	0
16628	0
16629	0
16630	0
16631	0
16632	0
16633	0
16634	0
16635	0
16636	0
16637	0
16638	0
16639	0
16640	0
16641	0
16642	0
16643	0
16644	0
16645	0
16646	0
16647	0
16648	0
16649	0
16650	0
16651	0
16652	0
16653	0
16654	0
16655	0
16656	0
16657	0
16658	0
16659	0
16660	154472
16661	154472
16662	154474
16663	154474
16664	154478
16665	154480
16666	154481
16667	154491
16668	154494
16669	154502
16670	154502
16671	154504
16672	154505
16673	154508
16674	154509
16675	154514
16676	154515
16677	154527
16678	154528
16679	154531
16680	154532
16681	154534
16682	154535
16683	154535
16684	154535
16685	154536
16686	154537
16687	154538
16688	154540
16689	154540
16690	154540
16691	154541
16692	154541
16693	154541
16694	154543
16695	154544
16696	154544
16697	154544
16698	154544
16699	154545
16700	154545
16701	154545
16702	154547
16703	154548
16704	154548
16705	154548
16706	154548
16707	154548
16708	154548
16709	154548
16710	154548
16711	154547
16712	154547
16713	154547
16714	154551
16715	154550
16716	154550
16717	154548
16718	154551
16719	154550
16720	154551
16721	154551
16722	154559
16723	154563
16724	154566
16725	154565
16726	154563
16727	154553
16728	154564
16729	154560
16730	154561
16731	154560
16732	154558
16733	154558
16734	154558
16735	154553
16736	154551
16737	154550
16738	154543
16739	154543
16740	154531
16741	154526
16742	154523
16743	154518
16744	154517
16745	154502
16746	154497
16747	154491
16748	154489
16749	154488
16750	154466
16751	154456
16752	154455
16753	154444
16754	154442
16755	154436
16756	154432
16757	154432
16758	154432
16759	154429
16760	154428
16761	154426
16762	154424
16763	154424
16764	154418
16765	0
16766	0
16767	0
16768	0
16769	0
16770	0
16771	0
16772	0
16773	0
16774	0
16775	0
16776	0
16777	0
16778	0
16779	0
16780	0
16781	0
16782	0
16783	0
16784	0
16785	0
16786	0
16787	0
16788	0
16789	0
16790	0
16791	0
16792	0
16793	0
16794	0
16795	0
16796	0
16797	0
16798	0
16799	0
16800	0
16801	0
16802	0
16803	0
16804	0
16805	0
16806	0
16807	0
16808	0
16809	0
16810	0
16811	0
16812	0
16813	0
16814	0
16815	0
16816	0
16817	0
16818	0
16819	0
16820	0
16821	0
16822	0
16823	0
16824	0
16825	0
16826	0
16827	0
16828	0
16829	0
16830	0
16831	0
16832	0
16833	0
16834	0
16835	0
16836	0
16837	0
16838	0
16839	0
16840	0
16841	0
16842	0
16843	0
16844	0
16845	0
16846	0
16847	0
16848	0
16849	0
16850	0
16851	0
16852	0
16853	0
16854	0
16855	0
16856	0
16857	0
16858	0
16859	0
16860	0
16861	0
16862	0
16863	1051
16864	1050
16865	1050
16866	1050
16867	1050
16868	1051
16869	1051
16870	1050
16871	1050
16872	1049
16873	1049
16874	1050
16875	1050
16876	1054
16877	1055
16878	1056
16879	1056
16880	1057
16881	1057
16882	1057
16883	1057
16884	1057
16885	1055
16886	1056
16887	1056
16888	1061
16889	1061
16890	1063
16891	1067
16892	1067
16893	1067
16894	1067
16895	1069
16896	1069
16897	1070
16898	1070
16899	1070
16900	1070
16901	1070
16902	1079
16903	1085
16904	1085
16905	1085
16906	1085
16907	1085
16908	1093
16909	1094
16910	1094
16911	1094
16912	1094
16913	1094
16914	1095
16915	1094
16916	1094
16917	1094
16918	1094
16919	1095
16920	1096
16921	1096
16922	1096
16923	1096
16924	1098
16925	1098
16926	1096
16927	1102
16928	1102
16929	1103
16930	1102
16931	1102
16932	1102
16933	1101
16934	1101
16935	1101
16936	1101
16937	1101
16938	1101
16939	1101
16940	1101
16941	1101
16942	1101
16943	1101
16944	1101
16945	1101
16946	1101
16947	1101
16948	1098
16949	1099
16950	1099
16951	1099
16952	1099
16953	1099
16954	1098
16955	1100
16956	1100
16957	1099
16958	1098
16959	1098
16960	1098
16961	1096
16962	1096
16963	1095
16964	1095
16965	1094
16966	1094
16967	1087
16968	1087
16969	1085
16970	1086
16971	1086
16972	1086
16973	1087
16974	1087
16975	1089
16976	1090
16977	1090
16978	1088
16979	1088
16980	1088
16981	1088
16982	1088
16983	1088
16984	1088
16985	1088
16986	1087
16987	1087
16988	1087
16989	1087
16990	1083
16991	1083
16992	1083
16993	1083
16994	1082
16995	1082
16996	1082
16997	1086
16998	1086
16999	1086
17000	1086
17001	1086
17002	1086
17003	1086
17004	1086
17005	1086
17006	1086
17007	1086
17008	1086
17009	1086
17010	0
17011	0
17012	0
17013	0
17014	0
17015	0
17016	0
17017	0
17018	0
17019	0
17020	0
17021	0
17022	0
17023	0
17024	0
17025	0
17026	0
17027	0
17028	0
17029	0
17030	0
17031	0
17032	0
17033	0
17034	0
17035	0
17036	0
17037	0
17038	0
17039	0
17040	0
17041	0
17042	0
17043	0
17044	0
17045	0
17046	0
17047	0
17048	0
17049	0
17050	0
17051	0
17052	0
17053	0
17054	0
17055	0
17056	0
17057	0
17058	954667
17059	954691
17060	954698
17061	954710
17062	954704
17063	954701
17064	954715
17065	954722
17066	954734
17067	954742
17068	954747
17069	954753
17070	954756
17071	954759
17072	954763
17073	954764
17074	954780
17075	954785
17076	954792
17077	954794
17078	954798
17079	954801
17080	954808
17081	954816
17082	954818
17083	954821
17084	954827
17085	954827
17086	954837
17087	954843
17088	954842
17089	954842
17090	954843
17091	954843
17092	954846
17093	954851
17094	954905
17095	954907
17096	954912
17097	954920
17098	954919
17099	954923
17100	954937
17101	954936
17102	954939
17103	955011
17104	955024
17105	955031
17106	955033
17107	955031
17108	955029
17109	955029
17110	955028
17111	955025
17112	955024
17113	955025
17114	955020
17115	954966
17116	954965
17117	954964
17118	954962
17119	954960
17120	954962
17121	954955
17122	954914
17123	954908
17124	954897
17125	954893
17126	954889
17127	954885
17128	954824
17129	954814
17130	954805
17131	954800
17132	954731
17133	954724
17134	954634
17135	954375
17136	954358
17137	954348
17138	954333
17139	954311
17140	954296
17141	954252
17142	953562
17143	953484
17144	953469
17145	953462
17146	953445
17147	953400
17148	953338
17149	951975
17150	951955
17151	951947
17152	951923
17153	951842
17154	950604
17155	950564
17156	950406
17157	950364
17158	950350
17159	950297
17160	950290
17161	950131
17162	950127
17163	950100
17164	949929
17165	949921
17166	949915
17167	949907
17168	949902
17169	949888
17170	949868
17171	949778
17172	949425
17173	949415
17174	949327
17175	949286
17176	948879
17177	948115
17178	948077
17179	948074
17180	0
17181	0
17182	0
17183	0
17184	0
17185	0
17186	0
17187	0
17188	0
17189	0
17190	0
17191	0
17192	0
17193	0
17194	0
17195	0
17196	0
17197	0
17198	0
17199	0
17200	0
17201	0
17202	0
17203	0
17204	0
17205	0
17206	0
17207	0
17208	0
17209	0
17210	0
17211	0
17212	0
17213	0
17214	0
17215	0
17216	0
17217	0
17218	0
17219	0
17220	0
17221	0
17222	0
17223	0
17224	0
17225	0
17226	0
17227	0
17228	0
17229	0
17230	0
17231	0
17232	0
17233	0
17234	0
17235	0
17236	0
17237	0
17238	0
17239	0
17240	0
17241	0
17242	0
17243	0
17244	0
17245	0
17246	0
17247	0
17248	0
17249	0
17250	0
17251	0
17252	0
17253	0
17254	0
17255	0
17256	0
17257	0
17258	0
17259	0
17260	0
17261	0
17262	0
17263	0
17264	0
17265	0
17266	0
17267	0
17268	710275
17269	710295
17270	710297
17271	710303
17272	710309
17273	710314
17274	710328
17275	710346
17276	710349
17277	710359
17278	710365
17279	710372
17280	710375
17281	710382
17282	710385
17283	710393
17284	710395
17285	710405
17286	710415
17287	710420
17288	710426
17289	710433
17290	710442
17291	710444
17292	710475
17293	710489
17294	710498
17295	710506
17296	710516
17297	710524
17298	710530
17299	710537
17300	710566
17301	710571
17302	710607
17303	710616
17304	710622
17305	710676
17306	710687
17307	710688
17308	710693
17309	710696
17310	710697
17311	710700
17312	710709
17313	710715
17314	710720
17315	710734
17316	710739
17317	710755
17318	710754
17319	710729
17320	710724
17321	710727
17322	710733
17323	710727
17324	710675
17325	710660
17326	710080
17327	710058
17328	710062
17329	710060
17330	710042
17331	710009
17332	708912
17333	708876
17334	708842
17335	708820
17336	708814
17337	708799
17338	708821
17339	708792
17340	707266
17341	707197
17342	705681
17343	705670
17344	705688
17345	705682
17346	705689
17347	705674
17348	705647
17349	705061
17350	704997
17351	704975
17352	704932
17353	704913
17354	704445
17355	695162
17356	694949
17357	694861
17358	694858
17359	694826
17360	694806
17361	694478
17362	694384
17363	694134
17364	693914
17365	693889
17366	693822
17367	693591
17368	693554
17369	693584
17370	693415
17371	693374
17372	693319
17373	693312
17374	693355
17375	693342
17376	693358
17377	693411
17378	693328
17379	693224
17380	690005
17381	689923
17382	689836
17383	689777
17384	689737
17385	689640
17386	689571
17387	689531
17388	689477
17389	687320
17390	687184
17391	687008
17392	686828
17393	686647
17394	684630
17395	684512
17396	684393
17397	684287
17398	684259
17399	684181
17400	683491
17401	680736
17402	680622
17403	679706
17404	679564
17405	679425
17406	679431
17407	678450
17408	678394
17409	678335
17410	678281
17411	678226
17412	0
17413	0
17414	0
17415	0
17416	0
17417	0
17418	0
17419	0
17420	0
17421	0
17422	0
17423	0
17424	0
17425	0
17426	0
17427	0
17428	0
17429	0
17430	0
17431	0
17432	0
17433	0
17434	0
17435	0
17436	0
17437	0
17438	0
17439	0
17440	0
17441	0
17442	0
17443	0
17444	800363
17445	800379
17446	800391
17447	800401
17448	800429
17449	800430
17450	800431
17451	800455
17452	800468
17453	800472
17454	800475
17455	800478
17456	800479
17457	800493
17458	800498
17459	800494
17460	800503
17461	800508
17462	800512
17463	800524
17464	800532
17465	800579
17466	800604
17467	800614
17468	800620
17469	800625
17470	800628
17471	800628
17472	800632
17473	800633
17474	800642
17475	800646
17476	800657
17477	800665
17478	800669
17479	800671
17480	800666
17481	800680
17482	800682
17483	800688
17484	800685
17485	800689
17486	800686
17487	800688
17488	800715
17489	800730
17490	800800
17491	800838
17492	800858
17493	800881
17494	800902
17495	800953
17496	801055
17497	801077
17498	801108
17499	801117
17500	801240
17501	802525
17502	798414
17503	798380
17504	798460
17505	798443
17506	798447
17507	798348
17508	798344
17509	798320
17510	798324
17511	798310
17512	798188
17513	797294
17514	797257
17515	797258
17516	797248
17517	797170
17518	797214
17519	797009
17520	796958
17521	796953
17522	796955
17523	796899
17524	796908
17525	796825
17526	796835
17527	796826
17528	796806
17529	796815
17530	796803
17531	796796
17532	796788
17533	796704
17534	796701
17535	796705
17536	796700
17537	796692
17538	796668
17539	796673
17540	796675
17541	796672
17542	796661
17543	796651
17544	796629
17545	796603
17546	796516
17547	796431
17548	796439
17549	796429
17550	796421
17551	796408
17552	796402
17553	796395
17554	796245
17555	796228
17556	796085
17557	796079
17558	796077
17559	796085
17560	796063
17561	796056
17562	796050
17563	796027
17564	796016
17565	795695
17566	795573
17567	795542
17568	795532
17569	795554
17570	795549
17571	795525
17572	795535
17573	795506
17574	795506
17575	795508
17576	795489
17577	795505
17578	795499
17579	795501
17580	795501
17581	795501
17582	795495
17583	795499
17584	795505
17585	795498
17586	795497
17587	795500
17588	795495
17589	795493
17590	795492
17591	795477
17592	795475
17593	795468
17594	795470
17595	795455
17596	795454
17597	795448
17598	795408
17599	795411
17600	795377
17601	795304
17602	795292
17603	795279
17604	795269
17605	795242
17606	795082
17607	795034
17608	794990
17609	794958
17610	794945
17611	794937
17612	794913
17613	794878
17614	794856
17615	794783
17616	794749
17617	794498
17618	0
17619	0
17620	0
17621	0
17622	0
17623	0
17624	0
17625	0
17626	0
17627	0
17628	0
17629	0
17630	0
17631	0
17632	0
17633	0
17634	0
17635	0
17636	0
17637	0
17638	0
17639	0
17640	0
17641	0
17642	0
17643	0
17644	0
17645	0
17646	0
17647	0
17648	0
17649	0
17650	0
17651	0
17652	900794
17653	900799
17654	900807
17655	900815
17656	900815
17657	900822
17658	900828
17659	900831
17660	900830
17661	900835
17662	900839
17663	900845
17664	900850
17665	900850
17666	900850
17667	900854
17668	900859
17669	900862
17670	900863
17671	900864
17672	900866
17673	900866
17674	900866
17675	900868
17676	900869
17677	900871
17678	900876
17679	900876
17680	900885
17681	900886
17682	900891
17683	900890
17684	900891
17685	900893
17686	900895
17687	900895
17688	900896
17689	900897
17690	900901
17691	900901
17692	900902
17693	900903
17694	900906
17695	900910
17696	900920
17697	900924
17698	900957
17699	900962
17700	901153
17701	901229
17702	901234
17703	901247
17704	901247
17705	901249
17706	901250
17707	901253
17708	901259
17709	901259
17710	901265
17711	901269
17712	901271
17713	901272
17714	901273
17715	901273
17716	901277
17717	901220
17718	901166
17719	901166
17720	901159
17721	901147
17722	901133
17723	900995
17724	900990
17725	900975
17726	900976
17727	900918
17728	900919
17729	900924
17730	900922
17731	900893
17732	900882
17733	900877
17734	900856
17735	900728
17736	900582
17737	900526
17738	900467
17739	900466
17740	900471
17741	900470
17742	900470
17743	900471
17744	900473
17745	900472
17746	900471
17747	900473
17748	900495
17749	900494
17750	900492
17751	900489
17752	900483
17753	900481
17754	900476
17755	900456
17756	900457
17757	900455
17758	900452
17759	900450
17760	900425
17761	899919
17762	899733
17763	899758
17764	899759
17765	899752
17766	899687
17767	899613
17768	899606
17769	899517
17770	899354
17771	899356
17772	899346
17773	899004
17774	898736
17775	898725
17776	898819
17777	898831
17778	898826
17779	898824
17780	898822
17781	898820
17782	898818
17783	898819
17784	898814
17785	898812
17786	898808
17787	898799
17788	898739
17789	898736
17790	898675
17791	898681
17792	898678
17793	898663
17794	898479
17795	898469
17796	898459
17797	898444
17798	898430
17799	898422
17800	898404
17801	898063
17802	897876
17803	897800
17804	895023
17805	894780
17806	894776
17807	894775
17808	894769
17809	894728
17810	894673
17811	894677
17812	894673
17813	894353
17814	894170
17815	893436
17816	893305
17817	893062
17818	893011
17819	0
17820	0
17821	0
17822	0
17823	0
17824	0
17825	0
17826	0
17827	0
17828	0
17829	0
17830	0
17831	0
17832	0
17833	0
17834	0
17835	0
17836	1554
17837	1554
17838	1554
17839	1554
17840	1554
17841	1554
17842	1554
17843	1554
17844	1555
17845	1555
17846	1555
17847	1555
17848	1555
17849	1555
17850	1555
17851	1555
17852	1555
17853	1555
17854	1558
17855	1568
17856	1569
17857	1569
17858	1569
17859	1569
17860	1569
17861	1569
17862	1569
17863	1569
17864	1569
17865	1569
17866	1569
17867	1569
17868	1569
17869	1576
17870	1576
17871	1585
17872	1585
17873	1585
17874	1585
17875	1585
17876	1585
17877	1585
17878	1585
17879	1585
17880	1585
17881	1585
17882	1585
17883	1585
17884	1585
17885	1585
17886	1585
17887	1585
17888	1586
17889	1586
17890	1586
17891	1586
17892	1586
17893	1587
17894	1587
17895	1587
17896	1587
17897	1587
17898	1587
17899	1587
17900	1586
17901	1586
17902	1586
17903	1586
17904	1580
17905	1579
17906	1548
17907	1546
17908	1547
17909	1531
17910	1423
17911	1416
17912	1415
17913	1415
17914	1414
17915	1415
17916	1418
17917	1422
17918	1393
17919	1303
17920	1302
17921	1294
17922	1287
17923	1282
17924	1280
17925	1281
17926	1279
17927	1279
17928	1279
17929	1278
17930	1278
17931	1278
17932	1278
17933	1278
17934	1278
17935	1278
17936	1278
17937	1278
17938	1278
17939	1278
17940	1275
17941	1257
17942	1257
17943	1257
17944	1257
17945	1257
17946	1257
17947	1257
17948	1257
17949	1257
17950	1257
17951	1258
17952	1258
17953	1258
17954	1258
17955	1258
17956	1258
17957	1259
17958	1259
17959	1259
17960	1258
17961	1221
17962	1221
17963	1221
17964	1221
17965	1219
17966	1219
17967	1217
17968	1217
17969	1216
17970	1216
17971	1214
17972	1213
17973	1213
17974	1213
17975	1213
17976	1214
17977	1214
17978	1214
17979	1214
17980	1214
17981	1214
17982	1214
17983	1214
17984	1214
17985	1213
17986	1213
17987	1213
17988	1213
17989	1213
17990	1213
17991	1213
17992	1213
17993	1213
17994	1212
17995	1212
17996	1212
17997	1212
17998	1212
17999	1212
18000	1212
18001	1212
18002	1212
18003	1212
18004	1199
18005	1198
18006	1198
18007	1198
18008	1198
18009	1198
18010	1198
18011	1198
18012	0
18013	0
18014	0
18015	0
18016	0
18017	0
18018	0
18019	0
18020	0
18021	0
18022	0
18023	0
18024	0
18025	0
18026	0
18027	0
18028	0
18029	0
18030	0
18031	0
18032	0
18033	0
18034	0
18035	0
18036	0
18037	0
18038	0
18039	0
18040	0
18041	0
18042	0
18043	0
18044	0
18045	0
18046	0
18047	0
18048	0
18049	0
18050	0
18051	0
18052	0
18053	0
18054	0
18055	0
18056	0
18057	0
18058	0
18059	0
18060	10481113
18061	10491603
18062	10491367
18063	10486915
18064	10389050
18065	10499431
18066	10503945
18067	10498155
18068	10500565
18069	10496660
18070	10498376
18071	10468617
18072	10486968
18073	10494271
18074	10488200
18075	10496468
18076	10490470
18077	10495304
18078	10468338
18079	10459841
18080	10491820
18081	10497419
18082	10474624
18083	10507167
18084	10478148
18085	10436577
18086	10465156
18087	10502727
18088	10445163
18089	10418681
18090	10459732
18091	10429665
18092	10490957
18093	10495060
18094	10490588
18095	10491522
18096	10497758
18097	10463292
18098	10478017
18099	10501360
18100	10463754
18101	10474378
18102	10467325
18103	10476211
18104	10491148
18105	10458999
18106	10414340
18107	10451062
18108	10438162
18109	10458655
18110	10453951
18111	10473998
18112	10435224
18113	10449734
18114	10462694
18115	10473581
18116	10423327
18117	10459868
18118	10425954
18119	10484624
18120	10475142
18121	10478358
18122	10449895
18123	10456984
18124	10447324
18125	10449084
18126	10470881
18127	10474872
18128	10464898
18129	10442159
18130	10454208
18131	10472435
18132	10483616
18133	10447931
18134	10469150
18135	10478834
18136	10463376
18137	10484632
18138	10460569
18139	10415585
18140	10466420
18141	10452379
18142	10422566
18143	10445944
18144	10459739
18145	10423778
18146	10445303
18147	10445920
18148	10380708
18149	10416630
18150	10368472
18151	10455891
18152	10312303
18153	10307828
18154	10459339
18155	10440116
18156	10447025
18157	10441012
18158	10394163
18159	0
18160	0
18161	0
18162	0
18163	0
18164	0
18165	0
18166	0
18167	0
18168	0
18169	0
18170	0
18171	0
18172	0
18173	0
18174	0
18175	0
18176	0
18177	0
18178	0
18179	0
18180	0
18181	0
18182	0
